303	10	3	0	1
304	10	4	0	1
305	10	5	0	1
306	10	6	0	1
307	10	7	0	1
308	10	8	0	1
309	10	9	0	1
310	10	10	0	1
311	10	11	0	1
312	10	12	0	1
313	10	13	0	1
314	10	14	0	1
315	10	15	0	1
316	10	16	0	1
317	10	17	0	1
318	10	18	0	1
319	10	19	0	1
320	10	20	0	1
321	10	21	0	1
322	10	22	0	1
323	10	23	0	1
324	10	24	0	1
325	10	25	0	1
326	10	26	2	1
327	10	27	0	1
328	10	28	1	1
329	10	29	2	1
330	10	30	1	1
331	8	1	0	1
332	8	2	0	1
333	8	3	0	1
334	8	4	0	1
335	8	5	0	1
336	8	6	0	1
337	8	7	2	1
338	8	8	0	1
339	8	9	0	1
340	8	10	0	1
341	8	11	0	1
342	8	12	1	1
343	8	13	0	1
344	8	14	0	1
345	8	15	0	1
346	8	16	2	1
347	8	17	0	1
348	8	18	0	1
349	8	19	0	1
350	8	20	0	1
351	8	21	0	1
352	8	22	0	1
353	8	23	0	1
354	8	24	0	1
355	8	25	1	1
356	8	26	0	1
357	8	27	1	1
358	8	28	0	1
359	8	29	0	1
360	8	30	0	1
361	13	1	0	1
362	13	2	0	1
363	13	3	0	1
364	13	4	0	1
365	13	5	2	1
366	13	6	0	1
367	13	7	0	1
368	13	8	0	1
369	13	9	0	1
370	13	10	0	1
371	13	11	1	1
372	13	12	0	1
373	13	13	0	1
374	13	14	0	1
375	13	15	0	1
376	13	16	0	1
377	13	17	2	1
378	13	18	0	1
379	13	19	0	1
380	13	20	0	1
381	13	21	0	1
382	13	22	0	1
383	13	23	0	1
384	13	24	0	1
385	13	25	0	1
386	13	26	0	1
387	13	27	0	1
388	13	28	0	1
389	13	29	0	1
390	13	30	0	1
391	14	1	0	1
392	14	2	0	1
393	14	3	0	1
394	14	4	0	1
395	14	5	1	1
396	14	6	1	1
397	14	7	0	1
398	14	8	0	1
399	14	9	0	1
400	14	10	1	1
401	14	11	2	1
402	14	12	0	1
403	14	13	0	1
404	14	14	0	1
405	14	15	0	1
406	14	16	0	1
407	14	17	1	1
408	14	18	0	1
409	14	19	0	1
410	14	20	0	1
411	14	21	0	1
412	14	22	0	1
413	14	23	0	1
414	14	24	0	1
415	14	25	0	1
416	14	26	0	1
417	14	27	0	1
418	14	28	0	1
419	14	29	0	1
420	14	30	0	1
